Episode,Date,Names,Gender,Title,Participation_Status,State,Country,Month_Name,Counter,Ratings,Country_Abb
Episode 2,2021-09-08,Nasiru Hammed,Male,Students,Passive,Lagos,Nigeria,September,0,3.885376894809312,NGA
Episode 2,2021-09-08,Josephine Bamigbose,Male,Students,Passive,Lagos,Nigeria,September,0,3.648897965114947,NGA
Episode 2,2021-09-08,Ebuka Uthman,Male,Professionals,Passive,Delta,Nigeria,September,0,3.08994533969663,NGA
Episode 2,2021-09-08,Nasiru Biden,Male,Students,Passive,Delta,Nigeria,September,0,3.1685159671553302,NGA
Episode 2,2021-09-08,Kadeejat Jack,Male,Professionals,Passive,Delta,Nigeria,September,0,4.189524055156299,NGA
Episode 2,2021-09-08,Kadeejat Biden,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.2180689977489765,NGA
Episode 2,2021-09-08,Josephine Catapult,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.62913875861513,NGA
Episode 2,2021-09-08,Joe Busari,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.7566044192767465,NGA
Episode 2,2021-09-08,Memunatu Bamigbose,Male,Professionals,Passive,Lagos,Nigeria,September,0,4.640995954468231,NGA
Episode 2,2021-09-08,Joe Aguda,Male,Professionals,Passive,Lagos,Nigeria,September,0,3.4558816663828527,NGA
Episode 2,2021-09-08,Memunatu Dogun,Male,Professionals,Passive,Delta,Nigeria,September,0,3.3860531316456037,NGA
Episode 2,2021-09-08,Wole Jack,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.5526132426561405,NGA
Episode 2,2021-09-08,Kadeejat London,Male,Business Owners,Passive,Delta,Nigeria,September,0,4.7477311688589445,NGA
Episode 2,2021-09-08,Surface Hammed,Male,Professionals,Passive,Lagos,Nigeria,September,0,3.253007664380254,NGA
Episode 2,2021-09-08,Bingo Hammed,Male,Business Owners,Passive,Delta,Nigeria,September,0,4.94521000299712,NGA
Episode 2,2021-09-08,Ebuka Iloh,Male,Professionals,Passive,Delta,Nigeria,September,0,3.2786192210057035,NGA
Episode 2,2021-09-08,Abidemi Agatu,Male,Business Owners,Passive,Delta,Nigeria,September,0,4.556819146433073,NGA
Episode 2,2021-09-08,Josephine Dogun,Male,Business Owners,Passive,Delta,Nigeria,September,0,4.864327602734553,NGA
Episode 2,2021-09-08,Kadeejat Ogar,Male,Students,Passive,Delta,Nigeria,September,0,4.872530764433487,NGA
Episode 2,2021-09-08,Tunde Catapult,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.783857453232061,NGA
Episode 2,2021-09-08,Wole Agatu,Male,Students,Passive,Lagos,Nigeria,September,0,3.2958603853109887,NGA
Episode 2,2021-09-08,Josephine Agatu,Male,Students,Passive,Delta,Nigeria,September,0,3.658375286021993,NGA
Episode 2,2021-09-08,Babatunde Awe,Male,Professionals,Passive,Lagos,Nigeria,September,0,4.100476728913109,NGA
Episode 2,2021-09-08,Josephine Jack,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.256586606267181,NGA
Episode 2,2021-09-08,Olufemu Aguda,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.640784607908056,NGA
Episode 2,2021-09-08,Joe Aguda,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.034838774498585,NGA
Episode 2,2021-09-08,Ammad Naccim,Male,Students,Passive,Delta,Nigeria,September,0,3.105778620004388,NGA
Episode 2,2021-09-08,Joe Busari,Male,Students,Passive,Lagos,Nigeria,September,0,4.259665980299474,NGA
Episode 2,2021-09-08,Nasiru Iloh,Male,Business Owners,Passive,Delta,Nigeria,September,0,4.3730811394721005,NGA
Episode 2,2021-09-08,Babatunde Iloh,Male,Students,Passive,Lagos,Nigeria,September,0,3.845029086826908,NGA
Episode 2,2021-09-08,Wole Awe,Male,Business Owners,Passive,Lagos,Nigeria,September,0,4.677177383433872,NGA
Episode 2,2021-09-08,Olufemu Catapult,Male,Professionals,Passive,Lagos,Nigeria,September,0,4.698659562995296,NGA
Episode 2,2021-09-08,Ebuka Bamigbose,Male,Professionals,Passive,Delta,Nigeria,September,0,4.899440563793904,NGA
Episode 2,2021-09-08,Memunatu Bamigbose,Male,Professionals,Passive,Delta,Nigeria,September,0,3.7745544047813055,NGA
Episode 2,2021-09-08,Surface London,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.0487610748880627,NGA
Episode 2,2021-09-08,Ammad Bamigbose,Male,Students,Passive,Delta,Nigeria,September,0,3.909253348961348,NGA
Episode 2,2021-09-08,Olufemu Iloh,Male,Students,Passive,Lagos,Nigeria,September,0,4.6461448769523646,NGA
Episode 2,2021-09-08,Alariwo Dogun,Male,Students,Passive,Lagos,Nigeria,September,0,4.102017722506582,NGA
Episode 3,2021-09-15,Stephen Salahudeen,Female,Professionals,Active,Rivers,Germany,September,0,4.253912558391309,DEU
Episode 3,2021-09-15,Joshua Carrick,Female,Business Owners,Active,Kaduna,France,September,0,4.954079616728705,FRA
Episode 3,2021-09-15,Johnson Salahudeen,Female,Business Owners,Active,Rivers,Russian Federation,September,0,4.834490648339777,RUS
Episode 3,2021-09-15,Mohammed Stones,Female,Business Owners,Active,Kano,United Arab Emirates,September,0,3.58085015542202,ARE
Episode 3,2021-09-15,Samuel Dominion,Female,Business Owners,Active,Ogun,United States of America,September,0,3.023538601466413,USA
Episode 3,2021-09-15,Ruth Ahamad,Female,Professionals,Active,Kwara,United Arab Emirates,September,0,4.343689591141612,ARE
Episode 3,2021-09-15,Ruth Salahudeen,Female,Professionals,Active,Bayelsa,Germany,September,0,4.96043993836566,DEU
Episode 3,2021-09-15,Sekinat Anthony,Female,Professionals,Active,Kwara,United Arab Emirates,September,0,4.573373031414949,ARE
Episode 3,2021-09-15,Alex Castor,Female,Professionals,Active,Anambra,China,September,0,4.612494602354618,CHN
Episode 3,2021-09-15,Ruth Plater,Female,Professionals,Active,Plateau,Qatar,September,0,3.709910103571724,QAT
Episode 3,2021-09-15,Badmus Plater,Female,Professionals,Active,Edo,India,September,0,4.963066117453138,IND
Episode 3,2021-09-15,Alex Ahamad,Female,Business Owners,Active,Benue,Russian Federation,September,0,4.737029250866149,RUS
Episode 3,2021-09-15,Babatunde Anthony,Female,Business Owners,Active,Ogun,Qatar,September,0,3.336057547243655,QAT
Episode 3,2021-09-15,Najinde Islam,Female,Professionals,Active,Kano,Italy,September,0,4.509467826676981,ITA
Episode 3,2021-09-15,Babatunde Castor,Female,Professionals,Active,Oyo,Germany,September,0,4.714478453667723,DEU
Episode 3,2021-09-15,Kabiru Dominion,Female,Professionals,Active,Edo,France,September,0,4.062131746522979,FRA
Episode 3,2021-09-15,Johnson Rashford,Female,Professionals,Active,Rivers,Canada,September,0,3.0035323856032217,CAN
Episode 3,2021-09-15,Sekinat Castor,Female,Professionals,Active,Kwara,India,September,0,4.350727908666913,IND
Episode 3,2021-09-15,Alex Carrick,Female,Business Owners,Active,Kaduna,Belgium,September,0,4.039136364611549,BEL
Episode 3,2021-09-15,Ruth Rocks,Female,Professionals,Active,Lagos,Italy,September,0,3.131885167528545,ITA
Episode 3,2021-09-15,Ruth Salahudeen,Female,Business Owners,Active,Oyo,Belgium,September,0,3.738934590293065,BEL
Episode 3,2021-09-15,Sekinat Purple,Female,Business Owners,Active,Ondo,United Arab Emirates,September,0,4.466019031913142,ARE
Episode 3,2021-09-15,Sekinat Anthony,Female,Business Owners,Active,Rivers,Belgium,September,0,4.1504182043370985,BEL
Episode 3,2021-09-15,Najinde Salahudeen,Female,Professionals,Active,Ondo,France,September,0,3.4310792137242743,FRA
Episode 3,2021-09-15,Joshua Plater,Female,Business Owners,Active,Ondo,Italy,September,0,4.504906050020685,ITA
Episode 3,2021-09-15,Ruth Ahamad,Female,Business Owners,Active,Taraba,France,September,0,4.3629948793060604,FRA
Episode 3,2021-09-15,Kabiru Anthony,Female,Professionals,Active,Plateau,Italy,September,0,3.853914691041103,ITA
Episode 3,2021-09-15,Kabiru Islam,Female,Professionals,Active,Ondo,Russian Federation,September,0,3.708402567192689,RUS
Episode 3,2021-09-15,Johnson Carrick,Female,Business Owners,Active,Edo,France,September,0,3.237542466661378,FRA
Episode 3,2021-09-15,Kabiru Salahudeen,Female,Business Owners,Active,Ondo,United Arab Emirates,September,0,4.243027301984263,ARE
Episode 3,2021-09-15,Babatunde Anthony,Female,Professionals,Active,Ogun,France,September,0,3.891039972170762,FRA
Episode 3,2021-09-15,Badmus Castor,Female,Professionals,Active,Kano,United Arab Emirates,September,0,4.531845722013398,ARE
Episode 3,2021-09-15,Temitope Salahudeen,Female,Business Owners,Active,Rivers,Qatar,September,0,3.818761293638442,QAT
Episode 3,2021-09-15,Temitope Rashford,Female,Business Owners,Active,Anambra,Germany,September,0,3.261784153175741,DEU
Episode 3,2021-09-15,Blessing Carrick,Female,Professionals,Active,Kano,Italy,September,0,3.6507326154683697,ITA
Episode 3,2021-09-15,Joshua Salahudeen,Female,Business Owners,Active,Kwara,India,September,0,3.8275285622888777,IND
Episode 3,2021-09-15,Sekinat Carrick,Female,Professionals,Active,Ondo,Italy,September,0,3.262913475120352,ITA
Episode 3,2021-09-15,Mohammed Caroline,Female,Business Owners,Active,Benue,Belgium,September,0,3.993190112803328,BEL
Episode 3,2021-09-15,Badmus Stones,Female,Professionals,Active,Ondo,Canada,September,0,4.54458965223645,CAN
Episode 3,2021-09-15,Ruth Stones,Female,Professionals,Active,Benue,Canada,September,0,4.948384865303244,CAN
Episode 3,2021-09-15,Alex Anthony,Female,Business Owners,Active,Kaduna,Qatar,September,0,3.4841598028105034,QAT
Episode 3,2021-09-15,Babatunde Islam,Female,Professionals,Active,Imo,Russian Federation,September,0,4.40661945854319,RUS
Episode 3,2021-09-15,Badmus Caroline,Female,Business Owners,Active,Ogun,Canada,September,0,3.142863975175204,CAN
Episode 3,2021-09-15,Sekinat Stones,Female,Professionals,Active,Lagos,Qatar,September,0,3.5512364695563483,QAT
Episode 3,2021-09-15,Alex Castor,Female,Business Owners,Active,Ogun,Russian Federation,September,0,3.78948688989309,RUS
Episode 3,2021-09-15,Temitope Purple,Female,Professionals,Active,Kaduna,China,September,0,4.197586387133282,CHN
Episode 3,2021-09-15,Babatunde Ahamad,Female,Professionals,Active,Kaduna,India,September,0,4.500588778831591,IND
Episode 3,2021-09-15,Mohammed Anthony,Female,Professionals,Active,Kwara,Belgium,September,0,4.699481920110464,BEL
Episode 3,2021-09-15,Sekinat Salahudeen,Female,Professionals,Active,Benue,United Arab Emirates,September,0,4.371565628443912,ARE
Episode 3,2021-09-15,Stephen Purple,Female,Business Owners,Active,Abuja,Italy,September,0,4.155525031379068,ITA
Episode 3,2021-09-15,Joe London,Male,Professionals,Passive,Lagos,Nigeria,September,0,3.6293219036386,NGA
Episode 3,2021-09-15,Kadeejat Hammed,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.592847999218709,NGA
Episode 3,2021-09-15,Wole Busari,Male,Students,Passive,Lagos,Nigeria,September,0,3.1857012469466177,NGA
Episode 3,2021-09-15,Tunde Naccim,Male,Students,Passive,Delta,Nigeria,September,0,3.1286934033945286,NGA
Episode 3,2021-09-15,Joe Agatu,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.7414079905426174,NGA
Episode 3,2021-09-15,Abidemi Hammed,Male,Professionals,Passive,Lagos,Nigeria,September,0,3.808831972820683,NGA
Episode 3,2021-09-15,Kadeejat Busari,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.24023048159506,NGA
Episode 3,2021-09-15,Kadeejat Bamigbose,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.470046546751129,NGA
Episode 3,2021-09-15,Abidemi Dogun,Male,Business Owners,Passive,Delta,Nigeria,September,0,4.051988686343627,NGA
Episode 3,2021-09-15,Abidemi Dogun,Male,Business Owners,Passive,Lagos,Nigeria,September,0,4.175696592088968,NGA
Episode 3,2021-09-15,Abidemi Dogun,Male,Students,Passive,Delta,Nigeria,September,0,3.450529676354928,NGA
Episode 3,2021-09-15,Katie Busari,Male,Students,Passive,Lagos,Nigeria,September,0,4.602489269001358,NGA
Episode 3,2021-09-15,Wole Biden,Male,Professionals,Passive,Delta,Nigeria,September,0,4.516659324766229,NGA
Episode 3,2021-09-15,Ebuka Bamigbose,Male,Professionals,Passive,Lagos,Nigeria,September,0,4.405029777064739,NGA
Episode 3,2021-09-15,Kadeejat Uthman,Male,Students,Passive,Delta,Nigeria,September,0,3.813414408014678,NGA
Episode 3,2021-09-15,Memunatu Biden,Male,Professionals,Passive,Delta,Nigeria,September,0,3.8885055004370215,NGA
Episode 3,2021-09-15,Abidemi Jack,Male,Students,Passive,Lagos,Nigeria,September,0,3.183757622712703,NGA
Episode 3,2021-09-15,Josephine Catapult,Male,Professionals,Passive,Lagos,Nigeria,September,0,3.8758088178168464,NGA
Episode 3,2021-09-15,Josephine Jack,Male,Students,Passive,Delta,Nigeria,September,0,3.234153446910901,NGA
Episode 3,2021-09-15,Josephine Naccim,Male,Students,Passive,Delta,Nigeria,September,0,4.123751728506914,NGA
Episode 3,2021-09-15,Ebuka Catapult,Male,Professionals,Passive,Delta,Nigeria,September,0,3.159064563554404,NGA
Episode 3,2021-09-15,Abidemi Agatu,Male,Students,Passive,Delta,Nigeria,September,0,3.937694025103492,NGA
Episode 3,2021-09-15,Ebuka Naccim,Male,Professionals,Passive,Delta,Nigeria,September,0,4.66086685722283,NGA
Episode 3,2021-09-15,Ammad Uthman,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.220028729075393,NGA
Episode 3,2021-09-15,Tunde Aguda,Male,Professionals,Passive,Lagos,Nigeria,September,0,4.33687957252455,NGA
Episode 3,2021-09-15,Abidemi Bamigbose,Male,Students,Passive,Lagos,Nigeria,September,0,4.455827012238052,NGA
Episode 3,2021-09-15,Babatunde Biden,Male,Students,Passive,Delta,Nigeria,September,0,3.561042653464006,NGA
Episode 3,2021-09-15,Alariwo London,Male,Students,Passive,Delta,Nigeria,September,0,3.509907750292803,NGA
Episode 3,2021-09-15,Nasiru London,Male,Students,Passive,Delta,Nigeria,September,0,4.037400573448026,NGA
Episode 3,2021-09-15,Bingo Jack,Male,Students,Passive,Lagos,Nigeria,September,0,4.195959405586311,NGA
Episode 3,2021-09-15,Tunde Busari,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.8125248614870326,NGA
Episode 3,2021-09-15,Alariwo Agatu,Male,Students,Passive,Delta,Nigeria,September,0,3.6650168377949486,NGA
Episode 3,2021-09-15,Memunatu Aguda,Male,Students,Passive,Delta,Nigeria,September,0,3.801315993157309,NGA
Episode 3,2021-09-15,Katie Bamigbose,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.254194367541026,NGA
Episode 3,2021-09-15,Olawale Busari,Male,Professionals,Passive,Lagos,Nigeria,September,0,3.346343675883859,NGA
Episode 3,2021-09-15,Memunatu Catapult,Male,Students,Passive,Lagos,Nigeria,September,0,3.323902589401565,NGA
Episode 3,2021-09-15,Joe Uthman,Male,Students,Passive,Lagos,Nigeria,September,0,4.222344155946102,NGA
Episode 3,2021-09-15,Memunatu Aguda,Male,Professionals,Passive,Delta,Nigeria,September,0,3.377371842931547,NGA
Episode 3,2021-09-15,Joe Iloh,Male,Students,Passive,Delta,Nigeria,September,0,4.048383283991747,NGA
Episode 3,2021-09-15,Babatunde Busari,Male,Students,Passive,Lagos,Nigeria,September,0,4.998372390819281,NGA
Episode 3,2021-09-15,Bingo Biden,Male,Students,Passive,Delta,Nigeria,September,0,4.5338985498753726,NGA
Episode 3,2021-09-15,Kadeejat Aguda,Male,Students,Passive,Lagos,Nigeria,September,0,4.696924825173557,NGA
Episode 3,2021-09-15,Surface Iloh,Male,Students,Passive,Lagos,Nigeria,September,0,4.839159748504498,NGA
Episode 3,2021-09-15,Bingo Dogun,Male,Professionals,Passive,Delta,Nigeria,September,0,4.364675751396558,NGA
Episode 3,2021-09-15,Surface Jack,Male,Students,Passive,Lagos,Nigeria,September,0,4.131353584755603,NGA
Episode 3,2021-09-15,Babatunde Aguda,Male,Students,Passive,Delta,Nigeria,September,0,4.569465245536608,NGA
Episode 3,2021-09-15,Babatunde Awe,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.581832474815489,NGA
Episode 3,2021-09-15,Ebuka London,Male,Students,Passive,Delta,Nigeria,September,0,3.0790712376229945,NGA
Episode 3,2021-09-15,Joe Bamigbose,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.958016096102095,NGA
Episode 3,2021-09-15,Wole Awe,Male,Business Owners,Passive,Delta,Nigeria,September,0,4.52206751393807,NGA
Episode 3,2021-09-15,Ebuka Agatu,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.259682655787424,NGA
Episode 3,2021-09-15,Josephine Biden,Male,Students,Passive,Delta,Nigeria,September,0,3.612800886606888,NGA
Episode 3,2021-09-15,Ebuka Dogun,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.1296819545360037,NGA
Episode 3,2021-09-15,Joe Catapult,Male,Students,Passive,Delta,Nigeria,September,0,3.640795662547303,NGA
Episode 3,2021-09-15,Olawale Iloh,Male,Professionals,Passive,Delta,Nigeria,September,0,3.6708569244010896,NGA
Episode 3,2021-09-15,Babatunde Awe,Male,Students,Passive,Delta,Nigeria,September,0,4.436570715786427,NGA
Episode 3,2021-09-15,Surface London,Male,Students,Passive,Lagos,Nigeria,September,0,3.4238237046535818,NGA
Episode 3,2021-09-15,Joe London,Male,Business Owners,Passive,Delta,Nigeria,September,0,4.600922542595591,NGA
Episode 3,2021-09-15,Josephine Dogun,Male,Business Owners,Passive,Lagos,Nigeria,September,0,4.647797907897293,NGA
Episode 3,2021-09-15,Babatunde Ogar,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.965764521690776,NGA
Episode 3,2021-09-15,Tunde Busari,Male,Professionals,Passive,Delta,Nigeria,September,0,4.4154106604394086,NGA
Episode 3,2021-09-15,Kadeejat Awe,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.554005145513667,NGA
Episode 3,2021-09-15,Katie London,Male,Professionals,Passive,Lagos,Nigeria,September,0,4.096391455589254,NGA
Episode 3,2021-09-15,Kadeejat Uthman,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.349130130834433,NGA
Episode 3,2021-09-15,Ebuka Awe,Male,Students,Passive,Delta,Nigeria,September,0,3.826967386641024,NGA
Episode 3,2021-09-15,Abidemi Catapult,Male,Students,Passive,Lagos,Nigeria,September,0,4.139626720263735,NGA
Episode 3,2021-09-15,Joe Hammed,Male,Students,Passive,Lagos,Nigeria,September,0,4.30044715288073,NGA
Episode 3,2021-09-15,Wole Dogun,Male,Professionals,Passive,Delta,Nigeria,September,0,3.868065893652128,NGA
Episode 3,2021-09-15,Olawale Bamigbose,Male,Professionals,Passive,Delta,Nigeria,September,0,4.2635055918324944,NGA
Episode 3,2021-09-15,Babatunde Agatu,Male,Professionals,Passive,Delta,Nigeria,September,0,3.028329599682267,NGA
Episode 3,2021-09-15,Ebuka Awe,Male,Students,Passive,Delta,Nigeria,September,0,3.5590343686054515,NGA
Episode 3,2021-09-15,Kadeejat Biden,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.4865388587476804,NGA
Episode 3,2021-09-15,Ammad Biden,Male,Professionals,Passive,Lagos,Nigeria,September,0,3.860371457954559,NGA
Episode 3,2021-09-15,Ammad Biden,Male,Business Owners,Passive,Delta,Nigeria,September,0,3.234196198908653,NGA
Episode 3,2021-09-15,Tunde Hammed,Male,Students,Passive,Delta,Nigeria,September,0,3.4945192474040905,NGA
Episode 3,2021-09-15,Memunatu London,Male,Professionals,Passive,Delta,Nigeria,September,0,3.503474937619175,NGA
Episode 3,2021-09-15,Kadeejat Jack,Male,Students,Passive,Delta,Nigeria,September,0,3.425327080603836,NGA
Episode 3,2021-09-15,Olufemu Dogun,Male,Students,Passive,Delta,Nigeria,September,0,4.8002114542384415,NGA
Episode 3,2021-09-15,Bingo Biden,Male,Professionals,Passive,Delta,Nigeria,September,0,3.264271605297236,NGA
Episode 3,2021-09-15,Memunatu Hammed,Male,Students,Passive,Lagos,Nigeria,September,0,4.923716041343669,NGA
Episode 3,2021-09-15,Ebuka Biden,Male,Professionals,Passive,Delta,Nigeria,September,0,3.8336305690769383,NGA
Episode 3,2021-09-15,Alariwo Ogar,Male,Professionals,Passive,Delta,Nigeria,September,0,3.7733973442573694,NGA
Episode 3,2021-09-15,Abidemi Catapult,Male,Business Owners,Passive,Lagos,Nigeria,September,0,3.196852057661345,NGA
Episode 3,2021-09-15,Ebuka Aguda,Male,Students,Passive,Lagos,Nigeria,September,0,3.9850107230349687,NGA
